"","T1","T2"
"161",3.4602732252,1.96830345879
"162",3.30841854907,0.569100484185
"163",2.26253482127,0.0766824336013
"164",0.907148230033,-1.13777719037
"165",3.14337639921,1.10934426251
"166",1.51606409935,-3.405976274
"167",2.38576561739,-2.74730635883
"168",2.28644818124,-3.68795251058
"169",2.96290078707,-3.64371960911
"170",1.08876274307,-4.48600105352
"171",0.404695861826,-4.85508563183
"172",1.94635095456,-3.62041767093
"173",-0.233267057114,-6.09483656051
"174",0.807570606674,-4.58802416012
"175",2.6556649669,-2.94076814192
"176",4.01333652638,-1.60485708749
"177",3.34133564427,-0.75663929556
"178",0.483540817291,-5.1404559683
"179",1.65663713332,-4.83590585964
"180",-2.51887374497,-7.95906165211
"181",1.69452474155,-5.49735159715
"182",1.19454157598,-6.32254955865
"183",3.18368118493,-4.48948837656
"184",0.160751812879,-5.66106386048
"185",-1.62569133852,-7.92027385022
"186",1.13709115353,-4.4278181229
"187",1.13058702534,-5.15870502151
"188",2.08497218281,-4.45935822646
"189",0.0994541393927,-6.72882607085
"190",-0.602158548983,-7.16472882799
"191",0.567527313501,-6.49254873137
"192",-0.30714342229,-6.32198311347
"193",0.719875348158,-6.05791881524
"194",-0.600807141776,-6.60741468632
"195",3.33375312181,-4.57930091717
"196",1.37417856806,-5.05185220426
"197",1.77351164223,-5.03632047578
"198",6.8166630524,-0.432083686304
"199",1.51416078363,-2.91564936827
"200",0.783816681127,-3.51716267561
"201",3.54674076611,-1.86502594435
"202",3.24582956326,-2.58351922797
"203",4.40623652028,-2.50683025697
"204",3.88164869236,-2.24798230012
"205",3.8798865143,0.364714182022
"206",3.22251946423,0.539125138709
"207",5.12487072858,1.17307093061
"208",4.54581854077,1.38257458463
"209",4.36221398232,2.12761110577
"210",8.69741586276,3.6467111742
"211",8.79792351827,4.74356654475
"212",5.75624688571,1.90176565645
"213",3.73595922862,2.59707564263
"214",6.21698128363,5.16545425235
"215",0.815387948188,-1.96676620688
"216",1.27336425287,-1.60748253835
"217",2.30276878174,0.897927049469
"218",2.15771001814,-0.672194507265
"219",2.74832589602,0.396782907658
"220",4.0650408275,0.630304551142
"221",1.87078607549,-1.02750728745
"222",3.98935601303,1.34490014728
"223",3.08792276303,0.303956553333
"224",2.53006762365,-0.0800840988664
"225",3.33323243329,0.999631764127
"226",2.17212456763,0.0879619680133
"227",3.03834674348,0.905166629491
"228",2.71461096809,-0.32046660236
"229",2.90065606614,2.36879271609
"230",4.68757364076,4.20520037142
"231",1.36342409227,-1.79849070515
"232",1.74382789305,-1.89962484092
"233",0.08417047673,-2.37486549284
"234",2.04435617242,-1.10261604349
"235",6.58799397651,2.56364910581
"236",4.99681688879,2.55980296907
"237",0.402751013807,-1.59065534459
"238",0.969250833946,2.55506063456
"239",2.53384290902,4.95317404953
"240",4.26538263024,5.70594108832
"241",3.69528824261,5.96893116183
"242",5.96597180331,8.53301732589
"243",3.7815013829,6.13692479963
"244",4.95119219658,7.41944701512
"245",5.1116728741,6.90095266923
"246",3.31390106075,5.74596193329
"247",5.7364810078,6.55484104616
"248",5.17292092748,6.62258128629
"249",5.36618435159,6.26216143622
"250",-1.59438430734,-3.05463878531
"251",1.50957563907,0.321381483674
"252",2.53941550361,1.04050941107
"253",0.402858110038,-1.22422114507
"254",-0.480274816594,-1.61101885732
"255",0.204658429623,-0.601793279642
"256",1.69801484983,0.322955668554
"257",1.0817163294,0.362285673981
"258",1.113001892,0.637452554868
"259",0.9445623082,0.214990173344
"260",1.83829415369,-0.583065174242
"261",1.52953619966,-0.122988806087
"262",0.647551328822,-0.94553956483
"263",3.25818624211,-0.27464587533
"264",2.6358862744,-0.31727750225
"265",1.85414540335,-1.1407785655
"266",3.31553723992,0.267733054936
"267",2.55893757733,0.153291835484
"268",-0.56532844759,-3.32515812728
"269",2.00443588911,-1.01927108924
"270",3.01611472549,1.04841318218
"271",2.29701285976,0.816610179913
"272",2.16631205118,0.418684048658
"273",2.09521902401,-2.00857383881
"274",2.57051627563,-1.62731988331
"275",2.58089458121,-0.483168468719
"276",-0.480252874089,-3.77008800701
"277",-1.89388489173,-4.62656184778
"278",-1.21982866056,-4.05914542909
"279",-1.64177235365,-4.37148140762
"280",-2.56990413781,-6.24619141593
"281",0.325326758867,-3.40017932114
"282",0.426380353637,-3.41206620219
"283",-0.0443086747024,-3.70005057898
"284",-2.86520929646,-5.67739756881
"285",-2.66503688807,-5.70693652539
"286",-3.64834482911,-6.30985281053
"287",-0.820272866978,-3.18726217003
"288",-3.14880090928,-6.30355303913
"289",-0.873950731615,-5.83227311365
"290",-1.4536050209,-4.45003993273
"291",3.78837666278,0.585707905206
"292",3.50919257485,-0.240214595792
"293",2.79192106359,-0.525640066726
"294",3.5827365414,0.126450594244
"295",5.25597153464,3.49156610702
"296",4.56411649721,2.52285589407
"297",3.94628165996,1.92911082938
"298",4.33946109968,2.13804843131
"299",4.66155151135,3.25246968356
"300",2.86306736016,-0.561396877656
"301",4.5467374307,0.941580428673
"302",2.36458524495,0.315269223851
"303",2.18746169719,1.24992696756
"304",2.23593633938,1.72939414378
"305",1.13252668955,-1.48018507241
"306",4.02371309346,1.82007729708
"307",3.02756809213,-0.549929352232
"308",4.05495492227,1.66512188613
"309",4.07755161133,0.143388569863
"310",1.12492991463,-1.62566056968
"311",3.72984366621,0.0474514346647
"312",4.03712699356,-0.991148100305
"313",1.82918872099,-1.20781309541
"314",0.853913507,-1.16102256527
"315",5.3321362963,2.16261671703
"316",4.58796035689,1.24751453286
"317",5.35362288042,2.32609378002
"318",1.6941884353,0.00783472313947
"319",2.54117253107,1.24222380815
"320",1.67746864785,0.279616311579
"321",4.3884784362,1.26023784143
"322",3.48256615778,-0.408707076749
"323",5.05766989451,1.10372838329
"324",7.21662011263,3.19861716542
"325",7.13748277726,3.2789439948
"326",5.80437427371,1.20095714608
"327",6.41695906927,2.30802270542
"328",8.33052898844,3.84572859614
"329",4.51463984129,1.69567504032
"330",5.27196872209,0.173764656469
"331",5.01674041707,0.23325312927
"332",1.89887153033,-0.0440632295695
"333",2.90099115514,-0.647399436889
"334",2.60774467533,-0.968131800065
"335",-3.58031711209,-6.58926498989
"336",-4.89318222589,-8.04130064501
"337",2.78362219356,-2.08059915147
"338",0.825096119593,-1.86644530047
"339",5.1499134035,2.32612178461
"340",6.08526697503,2.15191099854
"341",5.78442397743,2.70922459557
"342",3.96926357083,1.09977020982
"343",0.674123685018,-1.47937826906
"344",3.21385200353,1.25475880957
"345",1.49776014407,0.890964354473
"346",0.623801626093,-0.887984445027
"347",-1.31420564197,-2.57920665983
"348",2.3427902213,1.15568018722
"349",3.45424558726,2.29948450995
"350",2.36354482122,1.55356045302
"351",-0.120512877009,-1.47494411178
"352",-1.68769964907,-2.70454472926
"353",-1.72203570943,-2.7316268481
"354",1.26395195121,1.45830978566
"355",2.32439070134,0.731502929171
"356",1.16727285401,0.0880926136729
"357",1.42463984817,1.37445643131
"358",2.39278848031,3.05568926181
"359",1.2367614336,0.00254169185797
"360",0.326354408235,-0.776867376859
"361",-0.179446868406,-0.605122650617
"362",1.41971333532,2.11573133848
"363",3.07788042756,2.43104597411
"364",3.506544749,1.17229015668
"365",3.48839199538,1.69828499702
"366",-1.97706896754,-3.30222060553
"367",0.0937794850517,-0.98194519893
"368",2.67373710989,-0.0692000334328
"369",-0.830331605509,-1.20176430535
"370",3.7482224739,1.67488950716
"371",1.87517199397,0.450482651864
"372",0.661047482057,0.117649975348
"373",-2.05511313239,-1.29084134182
"374",-2.16469053818,-2.04516114617
"375",-1.68846345337,0.468888300905
"376",-0.104597864436,0.178048859126
"377",-2.03278207899,-0.945452701186
"378",-0.0862047073715,0.0225089623389
"379",-1.79599519296,-1.04899399248
"380",-2.52031320994,-2.31226238086
"381",0.149320683455,-1.06550056225
"382",0.0782566176193,-0.44011017242
"383",-0.538344246697,-0.977149853789
"384",-6.08605448136,-6.12572077447
"385",-3.67452866744,-3.55352981495
"386",-6.49096267092,-7.20223586934
"387",-4.24940887691,-3.77628611509
"388",-0.329642688083,-1.65042248741
"389",-2.94070686773,-3.66047316703
"390",-3.66633219549,-4.61553374963
"391",-5.26550172331,-6.16837171621
"392",-4.15334162144,-4.97432586231
"393",-1.60640373104,-2.26724859947
"394",-3.50100301256,-3.38481080437
"395",-6.61246409669,-7.87478043933
"396",-5.48220327541,-6.68447240055
"397",-3.1733516307,-4.10625334943
"398",-4.88780574561,-6.33811910685
"399",-3.92507727778,-3.4363224274
"400",0.918326246535,-0.231720368238
"401",-1.88230531279,-3.40469361023
"402",-0.604723292932,-0.379745637296
"403",-0.300461528446,-0.543370123764
"404",-1.69898599291,-2.56930290142
"405",-1.91954020271,-3.19772614305
"406",2.96752101448,2.13228387152
"407",0.66794423479,-0.704516476599
"408",2.18941297807,0.11378768415
"409",2.34460144735,0.0585005317203
"410",2.51866759033,6.40755344809
"411",2.11748710099,4.51375661343
"412",2.60473067011,5.61720593246
"413",2.56733094788,5.59422534007
"414",1.72662024701,3.95153330471
"415",0.534239211497,4.1985703121
"416",-0.456439768801,1.98908663153
"417",1.19024663529,3.80301981762
"418",-0.237658735389,2.54876463898
"419",1.16625310131,2.82980933827
"420",1.43904446004,3.79254458922
"421",-0.548884420042,2.08710476242
"422",-0.954882499607,1.34745085635
"423",0.170488033783,2.3080053837
"424",0.876266701608,2.01755224046
"425",0.984555866714,6.05478374903
"426",0.652684935203,3.03151775081
"427",-2.48327982338,1.52090568052
"428",-2.81450812827,1.21725156807
"429",-1.30194196679,2.53131208242
"430",-1.37392216221,2.35626904262
"431",-2.20457698622,1.29621042245
"432",-0.296899599272,2.02128735212
"433",-2.03859770956,1.19020359707
"434",-1.95714535282,0.386709295296
"435",-4.29907254337,-2.16797159507
"436",-0.943058880169,1.46058441249
"437",-2.34173622784,-0.642830524692
"438",-4.16094507416,-2.43567879347
"439",-1.50274693046,-0.556137037579
"440",-2.55549641337,-2.38126540547
"441",-9.73094527257,-7.75684123732
"442",-10.3399926911,-8.84756923072
"443",-9.13716171499,-7.89877109395
"444",-8.646472869,-6.20505271744
"445",-8.29530549502,-7.8809686088
"446",-10.5634735524,-10.028069274
"447",-9.95395383809,-9.22609551951
"448",-9.61438985648,-7.34634389864
"449",-8.46583704124,-5.99878991385
"450",-8.91527169638,-9.04748968646
"451",-6.26473372518,-6.20881123854
"452",-10.4777618578,-10.25541457
"453",-10.797330154,-9.98669063533
"454",-10.8950185589,-9.73248415028
"455",-9.45192833534,-9.44087432343
"456",-9.35107765577,-8.25593259028
"457",-6.78918622556,-5.82130098552
"458",-1.3312741674,-2.14558536813
"459",-1.19375625784,-1.88133898795
"460",-1.52394428817,-1.07969829467
"461",-2.8306912934,-2.52835681383
"462",-5.15185600293,-4.26682299051
"463",-5.02738263405,-3.60675617299
"464",-4.55981422846,-4.44526567534
"465",-5.77345383306,-4.94301102935
"466",-6.8423109358,-4.97470112791
"467",-6.48027814631,-4.56300393249
"468",-7.3916120342,-5.10514010406
"469",-10.8117830479,-8.60859446241
"470",-9.0649289216,-8.45232217518
"471",-9.55490856525,-7.21001542861
"472",-10.32449314,-8.54752419063
"473",-10.7705138741,-8.99039736694
"474",-9.29655470733,-7.48189821466
"475",-3.19796381405,-1.92247034094
"476",-1.18643840393,-1.38679997953
"477",-5.5894894015,-5.18670068187
"478",-5.87703539203,-6.20429982499
"479",-4.23079208678,-3.29275955027
"480",-5.64458525778,-4.2720850919
"481",-5.34942351967,-4.43664897406
"482",-5.0209519666,-5.53831925886
"483",-6.46755427592,-5.5419213718
"484",-4.45784267642,-5.9254522806
"485",-5.14571121305,-4.0076580207
"486",-3.75727495965,-3.11762464337
"487",-6.54045923827,-6.002759347
"488",-3.8545186757,-2.95379274565
"489",-5.62082558415,-5.14055756102
"490",-4.8568532707,-4.91296132708
"491",-5.24078783015,-4.24096772498
"492",-5.49896753337,-4.93040768474
"493",-7.15643457134,-5.81726406655
"494",-7.20344147576,-5.47635871808
"495",-9.01639792141,-7.75606333182
"496",-9.63211452588,-8.09970037714
"497",-5.1992069305,-1.92331453493
"498",-7.04336154907,-4.70645684659
"499",-5.6806272153,-3.3734378504
"500",-7.08802162974,-5.87441870323
"501",-9.30397843783,-6.02033640589
"502",-10.2857451844,-6.98091556319
"503",-5.21343310862,-4.04312192851
"504",-10.7503338005,-7.56484507961
"505",-8.44960943152,-5.63451773448
"506",-7.56217213789,-4.4983577053
"507",-2.43645946905,-2.09762019907
"508",0.198810702452,-0.635945421831
"509",-3.99372995058,-2.81366943968
"510",-6.86552125152,-2.65735858312
"511",-6.88568097596,-2.76248932022
"512",-8.16313131315,-4.63443165221
"513",-5.96583406719,-3.75858722444
"514",-8.66704013703,-5.98805068234
"515",-7.3746895076,-4.61978139977
"516",-0.680590553747,-1.41596480139
"517",-3.86505596739,-4.56791368492
"518",-3.70202426662,-3.90128805165
"519",-4.53702764922,-3.19719333264
"520",-2.8360240859,-1.67497928904
"521",4.16561216406,6.56856368377
"522",3.59783622117,5.72915807035
"523",1.13686277528,4.24072227396
"524",0.794755213067,3.89538773782
"525",-1.32289921203,1.48396143971
"526",-2.24238270685,0.542716444805
"527",-0.741604486238,2.40443110364
"528",-0.811419606905,0.904889977429
"529",-0.638471296304,2.94128246801
"530",-2.80828648882,3.42474045106
"531",-3.10326342172,1.52193425593
"532",-2.11170061344,2.28967131922
"533",-3.62658072545,0.698211743517
"534",-1.83773007893,2.30692277386
"535",0.591539067662,4.13047312311
"536",0.101928412516,3.41326573698
"537",-0.0866283984225,3.58521296079
"538",-1.1143964724,2.86348990456
"539",-0.270240410307,2.20804255768
"540",-1.51331379277,1.25059547536
"541",-0.341720773459,3.94569057438
"542",-1.31747146005,2.95172294884
"543",-3.46784654887,-0.672901586725
"544",1.80133624914,4.09891684801
"545",1.41002027721,2.77816235537
"546",1.94997223775,2.54566847374
"547",3.31498761267,2.74225666566
"548",-1.64033673868,-0.917152263437
"549",-1.6385292597,-0.714494252225
"550",-2.28255861794,-1.14959188225
"551",-3.45228673238,-2.42161126429
"552",-1.71834206333,-0.46483440705
"553",-1.84102726828,-1.48826737689
"554",-3.10429753076,-2.38509230715
"555",2.8495780546,3.64334648296
"556",3.12816650222,3.76072408685
"557",1.23814220747,1.81376990233
"558",-2.77331749516,-1.42004670165
"559",-0.0646244887011,1.02309260161
"560",-0.611827865019,0.0143011644633
"561",-2.14759554963,-4.54514710912
"562",-1.14644629198,-3.08040523339
"563",2.23087305964,-0.750790282679
"564",-0.3815829945,-0.61340928206
"565",-0.323802834784,-0.399244456209
"566",-0.907028156666,-0.98801411217
"567",0.297884831671,0.591648651469
"568",-0.547577091486,-0.448625638208
"569",0.098570376195,1.7418922285
"570",-3.13557690222,-2.14515735819
"571",-0.593485483875,0.477549543979
"572",-2.61664563076,-3.09610753057
"573",-0.26940786639,-0.7544977017
"574",-1.93403591809,-1.01133149785
"575",-3.46763797151,-2.56500006362
"576",-2.95846498351,-3.49681768707
"577",-2.9930202184,-4.08402420212
"578",-3.08764744092,-3.24799082593
"579",-0.473215215593,-1.49616331393
"580",-1.37698568569,-1.27377634155
"581",1.06237700681,0.912467284013
"582",-4.76078801806,-2.82639558676
"583",-4.76866363213,-2.59243913103
"584",-3.61298402221,-0.77488215745
"585",-1.79442108852,-1.21551719769
"586",-2.32791727717,-1.82824029467
"587",-3.34920730802,-3.32957364
"588",-2.21168935146,-1.76681717911
"589",-3.80469190559,-3.85762738647
"590",-4.47615976205,-5.32120922131
"591",-1.65270532452,-3.20162410089
"592",-2.05916500965,-1.88542206708
"593",-1.80049582695,-2.42290215068
"594",-0.806322357463,-0.66699985927
"595",-0.953325527795,-2.08160259118
"596",-1.63870137854,-1.79039729857
"597",-3.97435167571,-4.02400920305
"598",-5.5046044149,-5.56140426012
"599",-4.66128597033,-3.51400153661
"600",-2.75302354104,-1.65880016576
"601",-0.524934261244,0.000446451266106
"602",-0.511518516845,0.197441194446
"603",3.55269524372,2.84095091126
"604",3.6926023786,2.88212338666
"605",3.38836951567,2.10764275536
"606",2.79007763937,1.47600238317
"607",0.80906421248,1.50046434909
"608",0.718397996466,0.546177418974
"609",0.653167116617,0.130037673199
"610",0.0936160208582,-0.143516313399
"611",-0.05070839441,-0.259518234952
"612",-1.56809525149,-1.92129507758
"613",-0.961274727397,-1.45265191231
"614",1.2966703632,0.228726203953
"615",0.688538875984,0.61315128219
"616",-1.50111461373,-1.980025656
"617",-2.12812925603,-3.0369947726
"618",-1.15314417792,-1.57092255725
"619",1.70541620004,-0.291683737152
"620",-0.752320482336,-2.56533783878
"621",-0.676466590482,-2.68288204562
"622",-1.91963571007,-3.97720923239
"623",-1.33897959652,-2.8795262256
"624",-3.26239628355,-3.96614192303
"625",-2.63672396147,-4.16823032824
"626",-2.05287966112,-2.41443804383
"627",1.39934128341,1.32203292452
"628",1.6662220979,1.51829921505
"629",1.68596407128,1.24510748309
"630",5.62550089311,5.22551539453
"631",4.52552961696,3.41646679917
"632",3.98724918315,3.18675743819
"633",5.30986307675,4.13429981177
"634",6.22294667865,4.80969561719
"635",5.30341472897,4.94338929007
"636",6.6699793189,4.42181177978
"637",5.42058882138,3.36982114665
"638",2.65325867206,1.98823598139
"639",2.9333730578,1.76520342494
"640",3.93209576662,2.83817465622
"641",3.61986961792,2.5917901398
"642",5.69845727893,5.17627032847
"643",3.19727386268,2.43911198668
"644",-4.30520800118,-4.78676372921
"645",-7.10285229215,-5.85674332536
"646",-7.47407238344,-7.14082209662
"647",-8.76496922022,-9.07855671872
"648",-11.1140686316,-10.4695580842
"649",-8.25387146987,-8.86505471184
"650",-6.99512178101,-6.23123842007
"651",-0.662292087971,-0.739022109666
"652",-2.63745840619,-2.99493013852
"653",-3.19427282374,-4.13647453091
"654",-2.3338311534,-3.07665910771
"655",-5.25913779999,-5.98746067124
"656",-3.39929270867,-3.31036190559
"657",-2.34929610616,-2.72632017067
"658",-1.74526519334,-1.75035077792
"659",-2.6601629297,-4.51638443238
"660",-1.94944284961,-4.30231452491
"661",-2.92807551576,-5.63709264325
"662",-2.89289444572,-4.18682253301
"663",-0.761640670032,-4.01789428965
"664",-6.15346604659,-6.73014213402
"665",-4.23735509517,-5.01429998173
"666",-2.98062156844,-4.68631985608
"667",-4.2907218211,-3.8679368117
"668",-2.18158853272,-3.17674337216
"669",-4.84804697129,-5.87015231683
"670",-3.17577030358,-4.45123146696
"671",-3.18829194303,-4.6714943134
"672",0.731887434235,-1.93175796054
"673",1.61844112902,-0.310670778205
"674",-0.975050097765,-2.65133174093
"675",-2.73802665111,-4.07809304348
"676",-1.14204336355,-2.57264034385
"677",-4.36765610217,-4.63848410917
"678",-1.85510487914,-2.06393338924
"679",-0.584465080558,-2.22911398627
"680",-0.498822800838,-2.42203396954
"681",-3.40786225024,-4.25611578689
"682",-5.94597236762,-5.67544894457
"683",-5.98290320845,-5.92703038909
"684",-3.51545676838,-4.25279608707
"685",-2.99609895907,-0.895998329291
"686",-0.913234448554,0.831345258365
"687",0.0796953526899,2.16799797744
"688",1.38235813389,2.16282641643
"689",3.01535717269,3.84989439362
"690",2.24772145899,2.68908508599
"691",0.00451841442116,0.910162687942
"692",0.659655610216,3.24466522069
"693",-3.94805864028,-1.69114978812
"694",-1.90636433164,0.412751499309
"695",-2.11857674702,0.81258011842
"696",1.00963866781,2.49056526812
"697",-1.47597616802,1.42024234286
"698",0.706481957427,3.56886937274
"699",-0.611774921988,2.07363972668
"700",-0.945905948565,1.32699233265
"701",0.325921596038,1.74033398645
"702",0.432698537168,-0.579414544514
"703",2.90468778299,1.68538816174
"704",1.57589597034,0.576210442411
"705",2.49948377197,3.25945516336
"706",6.03176850355,4.24540410538
"707",4.98397915146,4.27378105293
"708",3.26301203256,3.47237593231
"709",5.01933259234,4.09207731536
"710",2.25551311125,1.64275155216
"711",3.30539367636,3.30631099799
"712",2.31233687881,3.44607102796
"713",1.9675784466,2.89890251658
"714",3.94555500513,5.06662560758
"715",3.62422320459,3.12919222867
"716",2.82358052504,2.2171052522
"717",-0.883056338057,-0.848322250122
"718",1.19733588235,1.52166459363
"719",-3.47041685539,-2.38005193085
"720",1.1905685143,0.294072027256
"721",-2.17977581682,-1.87094093682
"722",-1.63473344526,-1.48665861227
"723",0.188273485159,2.00831691102
"724",2.40915673256,2.61193673761
"725",0.318267029529,2.18805680085
"726",1.81610036987,0.966945970582
"727",1.98738834892,1.3680976083
"728",1.82921873597,1.77865257345
"729",-1.5783421141,-1.08041921829
"730",-2.04388291794,-1.6946502659
"731",0.204033093004,1.80565164178
"732",0.738519636144,0.689330177299
"733",2.33935204599,-0.605634307222
"734",-1.41397547877,-3.86215311071
"735",-3.48565326051,-5.51871810051
"736",-4.49126742623,-5.75630458311
"737",-1.05899009721,-3.01219543933
"738",-3.11946120508,-4.60806685494
"739",-1.94519100105,-3.36414465468
"740",-7.3458687398,-7.87986064095
"741",-4.88092215976,-7.17048095986
"742",-6.05880611323,-7.88868276226
"743",-8.55227975186,-9.44100507821
"744",-8.23225004476,-8.75376100545
"745",-4.8805234969,-5.46457920646
"746",-6.09846849935,-7.5442750616
"747",-3.1296203995,-3.7165609317
"748",-2.36315748564,-3.24125929159
"749",-0.294586007461,-0.738255894983
"750",-3.522032344,-4.36888866623
"751",-1.61274793073,-4.33185868491
"752",-2.21141234583,-5.13846207837
"753",-1.64924995506,-3.10652147576
"754",-0.5089424109,-3.37238736479
"755",-0.782212930164,-0.890407932728
"756",-0.840464924111,-2.40254475916
"757",-1.60535598991,-2.53127232667
"758",0.0116208973704,-2.72341293586
"759",2.57037684711,-1.56780919527
"760",-1.01939397848,-3.22637699201
"761",-1.98496886621,-3.53637929254
"762",-0.486918340203,-1.77523689534
"763",0.0373606674075,-2.40267426791
"764",-1.28969040872,-3.82986835486
"765",-1.65260125398,-2.94682655421
"766",0.784158894573,-1.47459148093
"767",-2.39835956905,-3.76055238523
"768",-1.39990849476,-2.89884847305
"769",1.20956419432,-1.54029262338
"770",-0.95564805054,-3.71339757366
